ITEM_NAME,GRADE,PO_PENDING
Welding Glass White,ST,0.00
Hose Clamp,ST,-200.00
Led Bulb,ST,-137.00
HDPE Empty Bag,ST,-26361.00
Binding Wire,ST,-104090.80
Scanner Barcode wireless,ST,-4.00
Gabion Machine PLC,Siemens,1.00
Gabion Spring Machine Servo driver,ST,2.00
Gabion Machine Gear Oil Pump,ST,0.00
Gabion Cutting Machine Inside Gear Lock,ST,6.00
Refactory Tiles HA 70%,ST,-75.00
Hot Dip Oil Pressure Regulator CPRV,ST,-2.00
Plug 2 Pin,ST,-10.00
,,0.00
Refactory Castable,Dalmia,-1375.00
Air Filter(Hydra),ST,-1.00
Hydra Wiper Blade,ST,0.00
Wire drawing Die,ST,-1383.00
Gabion Spring Machine Encoder (Jenlida),ST,2.00
Cooler Pump,ST,-12.00
Digital Clamp meter,Mastech,-1.00
DP Switch,ST,0.00
Plastic Tank,Extra Heavy,0.00
Strapping tools pneumatic (PP&Pet),ST,-1.00
Tag Thermal Printed Gabion box,ST,0.00
Bend,MS,-52.00
LP Gas cylinder (Refill),ST,-319.00
Hydra Valve Guide,ST,1.00
Hydra O Ring Kit,ST,1.00
HR Sheet,MS,-14833.00
Paint Roller,ST,-25.00
Bearing Thrust 8604180 (Hydra),ST,0.00
Circlip Plier Inner,ST,2.00
Oxygen Gas Cylinder(Refill),ST,-389.00
Sheet Plain,ST,-209.00
Welding Rod,Gi  Superon,-40.00
FRV Lining,ST,0.00
Handgloves,Jeans,0.00
Power Hacksaw Blade,Miranda,0.00
Welding Rod,SS Superinox,-12.00
Welding Rod,MS Super Therme,-180.00
Hydra Head Face,ST,0.00
Hydra Thermostat Valve,ST,0.00
Resi bond,ST,0.00
Ekta main Connecting Brass Buse N3,ST,1.00
Pragati main connecting Buse P2E,Brass,1.00
Lube Oil Filter (3401544),ST,-1.00
Fuel Water Separator 4345001,ST,-1.00
Gear oil No. 320,Fuchs,-1020.00
Gate Valve,Brass,-40.00
Tank Nipple,G.I,-3.00
Measuring Tape,Local,-25.00
Battery sealed 12 volt,Pulse Lite,0.00
Ceiling fan Regulator,ST,0.00
Wire drawing Powder,Unilube,-21000.00
Hydra Brake Lining,ST,0.00
Hb Wire,ST,-607470.00
Scarpio Tyre,ST,0.00
Steel Wire Rope,ST,-100.00
Hydraulic Hose pipe,ST,-10.00
Threading Taps (BSP),Totem,-1.00
Wire Drawing Diamond File,ST,-100.00
Digital Temperature Indicator K Type,Radix,0.00
Thermocouple L Shape K Type,Radix,0.00
Paint Blue,Yeti,-12.00
Aluminium Lugs Ring Type,Aluminium,-7.00
Crane Remote,ST,-4.00
Hydra Pivot Bush,Brass,-1.00
Flex Tag Barbed wire,ST,-33000.00
Tag Thermal plain,ST,0.00
Gabion Sharing Compressure Spring,ST,-18.00
Ci Coupling,fenner,0.00
Forklift Accelerator Cable (MH36500002),ST,-2.00
Forklift Stop Cable,ST,0.00
Welding Holder,ST,-5.00
Welding Glass Black,ST,0.00
Handgloves,Rubber,-11.00
Welding Rod,MS  Local,-428.46
Gabion Machine Touch Screen,Siemens,1.00
Gabion Spring Machine Touch screen,ST,0.00
Gabion Cutting Machine Servo Driver,ST,1.00
Gabion cutting Machine Servo Motor,ST,0.00
Gabion Machine Rack,ST,4.00
Refactory Bricks HA 60%,ST,0.00
Refactory Accoset-50,Dalmia,-4000.00
Refactory Mill Board Paper,ST,-36.00
Hex Nut,ST,-965.00
Hex Bolt,ST,-890.00
Electronic Weighing Scale,ESSAE,0.00
Refactory Castable,ST,0.00
Measuring Tape,Freemans,9.00
Hydra Steering Pin Back,ST,0.00
Hydra Pre-cleaner Assembly Cap,ST,-1.00
Fluxol 339,ST,-6000.00
Gabion Machine Contactor,DELIXI,2.00
Bearing with Block UCP,NTN,-23.00
Camera 2MP Dahua IPC Bullet,ST,0.00
Switch 8 Port POE,ST,-1.00
Tag Thermal Printed Electroplated wire,ST,0.00
Hydra O Ring Kit-Adaptor,ST,1.00
Pvc Board,ST,-4.00
Gabion Machine Upper Half Gear,HCHC,120.00
File Flat Rough,J.K,0.00
Bricks,ST,-10000.00
Concrete Drill Bit,HSS,3.00
Ball Valve PP Flanged,ST,-1.00
Gabion Machine Hook U type,ST,1000.00
Hydra Gear Fuel Injection Pump,ST,0.00
Pragati Crankshaft With Counter Balance P3E,ST,0.00
Pragati Gripping DieP3E,ST,0.00
Mobil Oil,Valvoline Premium Blue7800,-105.00
Buttwelding Transformer,ST,-2.00
Air Filter Inner,ST,0.00
Nut,MS,-170.00
FRL Unit,Janatics,-3.00
Rubber Gasket,ST,-7.28
Thermocouple Rod Needle (Master),Radix,0.00
Polyester Resin,RPL 100,0.00
Potentio Meter 5K,ST,-18.00
Tin Cutter,ST,0.00
Extention Cord,ST,-11.00
Teplon/Seal Tape,ST,-245.00
Refrigerator,ST,0.00
File Flat Rough,Taparia,8.00
File Flat Smooth,Taparia,2.00
Sly Wrench,ST,-4.00
Cement,PPC,-189.00
Tape,PVC,-628.00
Patend Holder Black,ST,-15.00
Bearing,SKF,-360.00
Gabion Cutting Machine Contactor,ST,2.00
Aluminium Pure,ST,-107.72
Induction motor,Cromption,-10.00
Refactory Insulation Bricks,ST,-6000.00
Refactory Ceramic Fiber Blanket,ST,-52.00
Hot Dip Linkage & Mounting Bracket,ST,-5.00
Hot Dip Wafer Style Butterfy,ST,-2.00
Bed Switch,ST,-5.00
Pu. Pipe,ST,0.00
Refactory Tiles IS8,ST,-50.00
Drill Machine,Bosch,0.00
Hacksaw Blade,ST,0.00
Bearing Needle,Local,-5.00
Hydra Stop cable,ST,-1.00
Flex Tag Gabion box,ST,-20250.00
Self Drilling Screw,ST,-8640.00
SS washer,SS,0.00
Hydra Cogged V-Belt,ST,0.00
Gabion Machine Slider,ST,1.00
Gabion Bit Machine Cutting Hear,ST,3.00
Gabion Spring Machine PLC (Jenlida),MICOM,2.00
Grease,Axnol,-54.00
Crushed Gitti (Aggregate),ST,-34.50
Ms Pipe,Heavy,-1602.00
Hydra Valve Seat set,ST,1.00
Hydra Radiator,ST,1.00
Hydra Engine Over Hauling Machining,ST,1.00
Socket 5 pin,ST,-7.00
Hot Dip Die comb,ST,-1.00
Diesel Cap ( Hydra),ST,-1.00
Proximity Switch,NPN NO,-10.00
Tee,PVC,-11.00
Pump Centrifugal Complete,Cromption,0.00
Ms Pipe,Medium,-1105.80
Pvc Braided Pipe,PVC,-20.00
Gabion Machine Gear Box,ST,1.00
Hydra T.washer,ST,0.00
Ekta SS Side Buse N2,ST,20.00
Tube Light,ST,0.00
Thermocouple L Shape K Type,SS-316,-6.00
Granding Wheel,ST,-26.00
Thermocouple L Shape K Type,Silicon Carbide(Saint Gobain),0.00
Hot dip Pipe Roller,ST,0.00
SS Bolt,SS,-99.00
SS Nut,SS,-92.00
Round Bar,C.I,-323.30
Hose Flexible Pipe(AK8052MS),ST,0.00
Twister Knob,ST,-30.00
MCCB,LT,0.00
Circlip Lock Inner,ST,-258.00
Ink Black BT D60 BK,ST,-14.00
MCB,Wintrip,0.00
Photo copy paper,ST,-334.00
Bearing Thrust (Hydra),ST,-4.00
Gun metal Round,Brass,-1.00
Potentio Meter 10k,ST,0.00
Line Tester,Taparia,-21.00
Ball Valve,Brass,-93.00
Printer Barcode,ST,-1.00
Garden Pipe,PVC,-59.03
Furnace oil,ST,-751641.96
Sling Belt,ST,4.00
Copper Lugs Ring Type,copper,-660.00
Sling Belt,Ferotech,-73.00
Oil seal,ST,-275.00
Ms Channel,Heavy,-11276.90
Hot Dip Inlet Oil Pressure Gauge 0-50 PSI,ST,-2.00
Hot Dip Air Oil Ratiotrol Diaphragm,ST,0.00
Cotton waste cloth,ST,-716.00
Welding Goggle White,ST,0.00
Hydra Bearing Thrust 51111,SKF,0.00
Software,ST,0.00
Threading Taps (BSP),HSS,0.00
Grinder,Bosch,-2.00
Mobil filter(Hydra),ST,-4.00
Super Enamel winding wire,copper,-129.89
DO Fuse Barrel,ST,0.00
Hot Dip Take Up Drum,C.I,0.00
Gabion Machine Frible Air Valve,ST,1.00
Gabion Machine Contactor,ST,3.00
Gabion Spring Machine PLC (Sunrich),MICOM,1.00
Camera Media Conver,ST,0.00
Kanta Monitor,ESSAE,0.00
Hydra Air U/L Valve Assy,ST,1.00
Hydra Seal Kit STRG.Cyl.HD12/14/5250,ST,1.00
Hot dip Sinkar Roller for Light coaling,ST,0.00
Patti,MS,417.40
Hex washer,ST,-550.00
Gabion Machine Upper Half Gear Repair,ST,-5.00
Gitti (Aggregate),ST,-4.20
Ekta main Connecting Brass Buse N2,ST,1.00
Ekta Main Crank Shaft N2,ST,1.00
Ekta Hinges,ST,10.00
Crane Eot Single Girder Complete Assembly,ST,1.00
Crane Eot Bus Bar Shrouded with Current Collector 85mtrs,ST,1.00
Coolant (Inhibitor Corrosion),ST,0.00
Bearing Sleeve Nut,Local,-49.00
Gi Elbow,ST,-64.00
washer,MS,-150.00
Table (wood),ST,-2.00
Angle,MS,-2284.40
Digital Single Phase Electronic Meter,ST,0.00
Spanner Ring,ST,-68.00
Chain Link Clutch Break,ST,0.00
Thermocouple compensating Cable K Type,ST,0.00
Chisel,Taparia,0.00
Printer Barcode Zebra Stand,ST,-4.00
Nut,G.I,-4.00
Side guide,ST,-150.00
Ci Hatta /Handle (Barbed),C.I,-2.00
Counter meter (Barbed),ST,-2.00
MCB,LT,18.00
Proximity Switch,NO,-5.00
Street Light,Brillant,0.00
Threading Taps (BSW),Totem,0.00
Hex Nipple,SS,-10.00
Chain Link Limit switch,ST,0.00
Flex Tag Ribbed wire,ST,-57750.00
TMT Rod,MS,18.60
Submersible pump,KSB,1.00
Flex Tag G.I wire (H),ST,-106500.00
Printer Toner Cartridge-337,Canon,-6.00
Forklift Radiator Hose Pipe,ST,-4.00
V-Belt,fenner,-4.00
Bolt Cutter,Taparia,-62.00
Pipe Wrench,Taparia,-6.00
Hydrochloric Acid,ST,-157730.00
Handgloves,Semi-Leather,-19500.00
Angle Holder,ST,-5.00
Ripit,Aluminium,0.00
Round Bar,Mild Steel,-236.90
Gabion Cutting Machine PLC,ST,0.00
Gabion Machine Gear,ST,-2.00
Gabion Machine Arm,ST,-6.00
Hot Dip Outlet Oil Pressure Gauge 0-30 PSI,ST,-2.00
Multi Stand wire,ST,-9.00
Hydraulic oil 68,Fuchs,15.00
Combination Plier,Taparia,-27.00
Pu. Male Connector,ST,-40.00
Hex Bolt,Unbrako,20.00
Printer,ST,-1.00
"Mono Block Pump 1""",ST,0.00
Bearing Thrust,NTN,0.00
Mask,ST,-900.00
Camera 4MP Bullet Dahua IPC,ST,0.00
Maurang,ST,-44.40
HDMI Media Converter,ST,0.00
Hydra Luff Cylinder,ST,1.00
Hydra Kit Engine,ST,1.00
Hydra Cam Bush,ST,1.00
Hydra Seal Kit for Cont.Valve Hyd 12,ST,4.00
Surface Box,PVC,-24.00
Electro Plating Wire,Commercial,-54838.80
Boron carbide paste,ST,0.00
Welding Rod,MS HF-14,0.00
Bearing,Japan,0.00
Cable Clip,PVC,-1680.00
Foot Valve,PVC,-7.00
Hydra Gear Crankshaft Z-24,ST,0.00
Ekta SS Side Buse N4,ST,10.00
Cutting Oil,Axnol,-60.00
Refactory Sodium Silicate,ST,-35.00
Wire Brush,ST,-10.00
White tool bit,Miranda,0.00
Bolt,MS,-497.39
Hot Dip Microtrol (Sensomatic) Oil Value,ST,-6.00
Steel Chair,ST,0.00
M-Seal,ST,-3.50
Pannel Light,ST,-21.00
NRV Flange type,CPVC,0.00
Self Drill Screw Socket,ST,5.00
Allen Bolt,ST,-980.00
Big Roller (Barbed),ST,0.00
Contactor,Siemens,-15.00
MCB,Chint,0.00
FRL Gauge,Janatics,0.00
Chain Link Die,ST,-9.00
Hydra Air Filter Assembly,ST,0.00
Tarpin Oil,ST,-103.75
Emergency Stop switch,ST,-20.00
Hydra Pressure plate,ST,-2.00
Hacksaw Blade Frame,ST,0.00
Acid Pump,ST,0.00
Acid pump ceramic Sleeve,ST,-1.00
Tyre Coupling,ST,0.00
Mechanical seal,ST,-12.00
Welding Holder,Weldtech,0.00
Allen key Set mm,Taparia,0.00
Cooler,ST,0.00
Oxygen Regulator Asha,ST,-1.00
Gun metal Bush,Brass,3.90
Zinc Ingot,ST,-300985.00
Gabion Cutting Machine Touch Screen,ST,0.00
Gabion Cutting Machine Gear,ST,0.00
Gabion Machine Cam Drum,ST,1.00
MS Wire Rod,Prime,866663.40
Hot Dip ON-OFF Type Temperature Controller,Fuzi,-2.00
Refactory Tiles HA 40%,ST,0.00
Transformer Oil,Axnol,-2820.00
Refactory Bricks IS8,ST,-2000.00
Mobil oil (Loose),ST,-10800.00
Bearing Thrust,SKF,-7.00
Refactory Scruback Block IS8,ST,0.00
Computer,Dell,0.00
MS Wire Rod,Semi-Prime,-220980.00
Gabion Machine Transformer,ST,2.00
Lime,ST,-13058.00
Networking Cable,copper,-305.00
Insulation Paper,ST,-0.13
Flange,MS,-20.00
Switch One way,ST,-16.00
Hot dip Sinkar Roller with assmbly,ST,0.00
Ms Plate,MS,-2114.40
Spanner Open,ST,-12.00
Gabion Machine Slider Repair,ST,0.00
Hydra Tyre,J.K,0.00
Bearing,Local,-253.00
Round Bar,Bright Bar,375.30
Hydra Pin,ST,0.00
Pragati Gripping DieP2E,ST,-15.00
Pragati Feeding Gear P2E,ST,2.00
MCB,Orient,0.00
Boron carbide powder,ST,0.00
Bolt,G.I,-8.50
Hydra Clutch Plate,ST,-2.00
Digital Temperature Indicator K Type,ST,0.00
Baluwa Jali,ST,0.00
Wire clamp,MS,-56.00
Emery Paper No.60,ST,0.00
Main guide,ST,-30.00
Gear (Barbed),ST,0.00
Digital Temperature Meter - 1200 C,Multispan,-5.00
Limit Switch,Telemecanique,0.00
"SMPS 240 Input,Output 24volt DC",ST,1.00
Dol Starter,L/T,0.00
Exhaust fan,Orient,-1.00
Grease Gun,ST,-1.00
Elbow,PVC,-17.00
Flex Tag Chain Link fence (H),ST,-3000.00
Flex Tag Chain Link fence,ST,-26000.00
Granding Wheel,Tailin,-4.00
Round Bar,EN-9 Steel,-2317.00
Round Bar,EN-19 Steel,-155.60
Street Light,Omex,-1.00
Bearing Needle,FAG,-3.00
Gabion Spring Machine Servo motor,ST,0.00
Gabion Spring Machine PLC (Sunrich),ST,0.00
Gabion Spring Machine Encoder (Sunrich),ST,-2.00
Gabion Machine Friction Plate,ST,0.00
Hot Dip Air Oil Ratiotrol Valve,ST,-2.00
V-Belt,Continental,-251.00
Refactory Castable White K,Dalmia,0.00
Transformer Oil,ST,-2520.00
Hot Dip Air Hose Pipe,ST,-24.00
Capacitor,ST,-73.00
Cooling Chemical Bio-Cides SS-1007,ST,-200.00
Refactory Bricks HA 70%,ST,-5500.00
Camera 32 Channel NVR,ST,0.00
Allen Bolt,Unbrako,33.00
Refactory Bricks End Arch 60%,ST,0.00
Fuse link,ST,-6.00
Door Tee,PVC,0.00
Hydra Drive Cogged V-Belt,ST,0.00
Bearing with Block UCP,Local,0.00
Cement,OPC,-31.00
Gabion Machine Diaform Rubber (0510-83791808),ST,2.00
Pipe,PVC,-23.00
Pet Strap,ST,1043.10
Tag Thermal Printed Gi wire (H),ST,0.00
Mobil Oil,Escort,11.00
Hydra Hydraulic Oil Filter,ST,1.00
Hydra Rotary Fip For Fuel Pump,ST,1.00
Hot dip Pipe Roller Stainless steel dia 350mm,ST,0.00
Hot Dip takeup guide Roller Dia 250mm,ST,0.00
Paint Primer Red Oxide,Yeti,-80.00
Hydra Propeller shaft,ST,0.00
Hydra Hydraulic Pump,ST,0.00
Hydra Boom Main Cylinder Seal Kit,ST,-2.00
Anchor Bolt(fastener),ST,-115.00
Hydra Gear Assy Idler,ST,0.00
Hydra Steering Pin Front,ST,0.00
Ekta main Connecting Brass Buse N4,ST,-3.00
MCB channel,ST,-2.00
Paint Brush,ST,-16.00
Thread Guage,ST,0.00
Chain Link Relay,ST,0.00
Chain Link Transformer,ST,0.00
Digital Temperature Meter - 1200 C,Thermotech,0.00
Emery Paper No.80,ST,-50.00
Cutting Wheel,Local,-75.00
C-Clamp,Taparia,0.00
Ms Rectangular Pipe,ST,-1377.00
Ms Seamless Pipe,Carbon Steel,-35.00
Push Button /Switch,ST,-105.00
Thermocouple K-Type,ST,-6.00
Buffing wheel (Flap Disc),ST,-50.00
Street Light,Havells,-20.00
Flex Tag Plain,ST,-24000.00
Push Button /Switch,Schneider,0.00
Over Load Relay,LT,-5.00
Cutting Nozzle,Asha,0.00
Socket,PVC,-19.00
Round Bar,EN-31Steel,0.00
Forklift Air Hose Rubber,ST,0.00
Diesel oil,ST,-33146.00
MS Wire Rod,Secondary,-8473870.00
Hydra Bearing Thrust 51111,ST,0.00
Hose Pipe Steel Braided,ST,-7.00
Welding Rod,MS Superon,-60.00
Spanner Ring,Taparia,0.00
Wiping powder,ST,-14000.00
Gabion Shearing machine Magnet,ST,4.00
Gabion Machine Spring tube (Boom),ST,0.00
Gabion Cutting Machine Outside Gear Lock,ST,10.00
Hot Dip ON-OFF Type Moudulating Motor,ST,-2.00
Refactory Fire Clay,ST,-3060.00
Hex Nipple,G.I,-106.00
Screw Driver,Taparia,-2.00
Computer UPS,Prolink,0.00
Cooling Chemical SS-907,ST,-250.00
Refactory Burnal Block,ST,-17.00
Cutting Oil,ST,-40.00
Pu. Straight Union,ST,0.00
Allen key Set inch,Taparia,0.00
Drill Bit,HSS,-12.00
Diesel Filter(Hydra),ST,-4.00
Flex Tag Binding wire,ST,-9000.00
Paint Aluminium,Temp.600,0.00
Hydra Spring,ST,-2.00
Sheet Corrugated (Colour),ST,-112.00
Gabion Cutting Machine Transformer,ST,2.00
Switch Gigabit 8 Port,ST,-3.00
Camera Optic Fiber Cable,ST,100.00
Camera Tiffin Box,ST,0.00
Tag Thermal Printed Gi wire (M),ST,0.00
V-Belt,Local,-6.00
Charcoal (Koyla),ST,-398.00
Hydra Engine Main Bearing,ST,1.00
Hydra compressure Assy,ST,1.00
Power Socket,ST,-25.00
Steel Pin(Needle),ST,-25.00
Paint Ceramic (Ceracote),ST,0.00
Hydra Valve Seat Cutting & Lapping,ST,0.00
Hydra Bolt M12*1.5*138.5,ST,0.00
Ekta Main Crank Shaft N4,ST,1.00
Fuel Filter 4344509,ST,-1.00
Element CRN Resistor(4072352),ST,-1.00
Air Filter Outer,ST,0.00
Refactory Bricks Side Arch HA 70%,ST,0.00
Hot Dip Continental  Burner Mounting with Block complete,ST,-6.00
Ms Square Pipe,MS,-318.50
Capacitor,Havells,0.00
Thermocouple Rod Needle (Master),SS-316,-1.00
Cutting Wheel,Tailin,-125.00
Side Pully,ST,0.00
Ink Yellow BT 5000 Y,ST,-5.00
Copper Flexible Wire,ST,-40.00
Chain Link Hammer,ST,-4.00
Flex Tag Electroplated wire,ST,-33000.00
Acid pump Mechanical seal complete,ST,-1.00
Tyre Coupling,fenner,-1.00
Forklift Brake Line M10,ST,-3.00
